id,value
id_0,37.0982835404648
id_1,13.095476790929698
id_2,9.591124126249436
id_3,14.477913057334561
id_4,27.931483290578004
id_5,106.3488522098795
id_6,28.76517887813803
id_7,35.015149921103244
id_8,39.86436415393475
id_9,20.700297052439012
id_10,26.62449977311424
id_11,40.001312757710494
id_12,39.64017290729656
id_13,16.71606699936457
id_14,24.02877284476941
id_15,43.56483015811284
id_16,32.89011291919862
id_17,52.64550838468999
id_18,23.642643222810854
id_19,9.873699846039411
id_20,27.47078589916731
id_21,30.147097829242817
id_22,49.425880816676354
id_23,45.86911215545661
id_24,17.440010090751755
id_25,12.162649953273322
id_26,46.36980751391374
id_27,35.80327487542476
id_28,59.98381047819571
id_29,16.62537832221757
id_30,14.5876586368392
id_31,45.30415573271997
id_32,35.27574099647568
id_33,23.797796039090485
id_34,54.18658346495136
id_35,41.089379781390136
id_36,13.710825010684069
id_37,50.71450552345404
id_38,21.17297527682234
id_39,4.541673024395994
id_40,26.46837737495723
id_41,4.056864203731524
id_42,45.511391891603694
id_43,25.978849117423774
id_44,53.30309779644141
id_45,41.58340242473729
id_46,36.13923696808276
id_47,27.98805230105451
id_48,24.178026986646522
id_49,54.92998623436034
id_50,21.12031827162978
id_51,47.262996124365145
id_52,19.196407258863484
id_53,29.591094606739766
id_54,14.617595486484392
id_55,28.993455608245853
id_56,41.247063100020895
id_57,24.201167078730126
id_58,27.512656725462595
id_59,14.50851554496057
id_60,59.63189836725745
id_61,85.42960212220358
id_62,37.098544387722555
id_63,22.704147077614625
id_64,19.1071639873484
id_65,32.148966239986876
id_66,36.40994128206176
id_67,13.127589335922897
id_68,47.44882069424129
id_69,7.188737792639037
id_70,14.223505087588808
id_71,28.20251083546298
id_72,30.654156776725372
id_73,13.53351286235608
id_74,46.45071307634345
id_75,58.29194450902756
id_76,5.606661698190319
id_77,40.879734020736706
id_78,71.98962128679398
id_79,38.64693504125632
id_80,49.059845028941666
id_81,24.206106790160533
id_82,14.653475774957482
id_83,33.346241932601416
id_84,11.08404862748495
id_85,9.820012440409538
id_86,25.914200233435096
id_87,86.1457025772271
id_88,28.906980282672315
id_89,48.471906218609945
id_90,9.458191734662684
id_91,63.44462901912356
id_92,58.37113028232041
id_93,7.0038401574142455
id_94,21.38742772059086
id_95,19.129924227521986
id_96,22.435023632441823
id_97,11.768178267394575
id_98,12.699709637563492
id_99,36.29077170878447
id_100,22.593264554138006
id_101,50.36983116364676
id_102,31.020785858242093
id_103,36.03856999473919
id_104,33.90199068798841
id_105,27.70981780574658
id_106,17.27118796551207
id_107,36.961015870607
id_108,10.54060564032628
id_109,72.86473893120194
id_110,29.48907093652783
id_111,69.67393759490078
id_112,18.80442078752091
id_113,22.815023201233377
id_114,26.446382717291808
id_115,34.62076183488439
id_116,33.83622831686553
id_117,25.55603629438899
id_118,26.14833749137764
id_119,45.8514231885204
id_120,23.227649942193683
id_121,30.741203149963177
id_122,66.86459287100206
id_123,3.997713126948203
id_124,39.52606822150376
id_125,4.316068049813606
id_126,28.019294317616257
id_127,16.302910490642667
id_128,27.358661705685243
id_129,50.183851341831186
id_130,5.4388225596441835
id_131,47.63463788320153
id_132,17.612609410982277
id_133,3.212864005915506
id_134,20.8590658502582
id_135,27.46011839493766
id_136,70.17224484872908
id_137,91.86857465210846
id_138,24.956928556120218
id_139,50.69796077405266
id_140,75.15239416331353
id_141,15.364810162757408
id_142,44.9186642769899
id_143,31.04931936911943
id_144,33.646749878208894
id_145,14.351574616578693
id_146,31.65350411714698
id_147,48.93682924710728
id_148,31.390803570482163
id_149,19.96818228398766
id_150,38.941979028372764
id_151,36.2536886305688
id_152,57.76847583526902
id_153,20.916643468686644
id_154,11.875076430917325
id_155,57.3906190685453
id_156,14.033248640869488
id_157,23.135288522600035
id_158,43.03430167947889
id_159,24.734300933565873
id_160,11.522220514949153
id_161,102.22913444876775
id_162,56.63642634563243
id_163,32.18657303856905
id_164,37.25152663933754
id_165,34.87658991939951
id_166,51.174668461863625
id_167,57.56382892245246
id_168,12.69715323909788
id_169,24.55762447686982
id_170,30.594020214352817
id_171,29.84926206057297
id_172,29.169616370540183
id_173,43.99167549272506
id_174,85.03625858169332
id_175,53.37308865720429
id_176,18.176307965453173
id_177,24.31438311217064
id_178,65.78645006744134
id_179,27.307251635271527
id_180,14.570041334768266
id_181,29.08182598697036
id_182,22.43330682422331
id_183,33.322270511791004
id_184,13.452847021851717
id_185,37.4277918148906
id_186,35.42252622170734
id_187,46.92951338799766
id_188,71.45017467769937
id_189,59.56700425372033
id_190,6.570086533703218
id_191,19.35964977466507
id_192,15.76656150055827
id_193,32.17369817143867
id_194,27.109746623901103
id_195,15.175688756140106
id_196,13.630078841966986
id_197,14.481519242910945
id_198,22.841445742226743
id_199,13.082396462307017
id_200,8.145320998801994
id_201,29.14722771415125
id_202,23.00384538336915
id_203,73.40150368459055
id_204,31.211979619718544
id_205,19.43016029140603
id_206,62.25660616343764
id_207,49.04506307564108
id_208,25.832804587036897
id_209,27.78555314734572
id_210,43.67140973775103
id_211,34.09806557063368
id_212,30.185416791503435
id_213,40.4827044884724
id_214,14.54969822579503
id_215,7.087561015589691
id_216,46.35209110206901
id_217,7.350832231708677
id_218,33.73526570685435
id_219,98.04024355400573
id_220,51.45178822833353
id_221,17.40926045895563
id_222,37.23212900380453
id_223,92.04388569707442
id_224,27.464329324743648
id_225,16.981166838990006
id_226,16.58939202199087
id_227,42.591281708800395
id_228,34.77478187518038
id_229,25.350894565250982
id_230,9.975897016153453
id_231,30.68060242931186
id_232,10.129271633478062
id_233,29.256978720834702
id_234,61.29554168493594
id_235,21.577632184740523
