id,value
id_0,39.092310992475106
id_1,13.750382631550554
id_2,6.744571451027699
id_3,18.320447891043774
id_4,29.118857870395388
id_5,nan
id_6,24.057446154234484
id_7,36.61349685840053
id_8,40.48659381247593
id_9,19.749201984359633
id_10,23.91769620917882
id_11,40.63422740669524
id_12,41.3918470541505
id_13,14.499580987797565
id_14,27.86735020048433
id_15,nan
id_16,32.88065088619087
id_17,nan
id_18,20.332121196644245
id_19,10.030186837326196
id_20,33.75825109101268
id_21,29.673053444764633
id_22,nan
id_23,46.17657528132439
id_24,18.655673571326712
id_25,13.916252033163241
id_26,43.641228821255936
id_27,35.917375655015654
id_28,60.52834419657273
id_29,17.481533039876822
id_30,13.71444642142361
id_31,46.48405821596416
id_32,37.63065160400956
id_33,31.321458043037374
id_34,nan
id_35,37.883855022802464
id_36,15.169793894062217
id_37,48.2832640753328
id_38,23.72682486673245
id_39,nan
id_40,27.906449651816516
id_41,nan
id_42,nan
id_43,nan
id_44,nan
id_45,40.784372708108236
id_46,35.75540676240832
id_47,24.64513429616082
id_48,24.166008670445475
id_49,61.77544725503872
id_50,28.64853481362202
id_51,48.949696511640916
id_52,18.67878415005005
id_53,32.324096515735356
id_54,18.160471134729733
id_55,38.818049225265135
id_56,42.285795128147704
id_57,25.110901414500546
id_58,22.21656789866062
id_59,10.66935099714765
id_60,nan
id_61,nan
id_62,34.834046743775495
id_63,22.309835338962987
id_64,13.634202664281597
id_65,nan
id_66,nan
id_67,8.210944253118878
id_68,53.41670533687463
id_69,5.566722444780725
id_70,17.106401042137186
id_71,nan
id_72,25.25910972839326
id_73,16.67441082738386
id_74,nan
id_75,nan
id_76,nan
id_77,34.69127832619335
id_78,nan
id_79,43.37410372801957
id_80,nan
id_81,19.959320613510286
id_82,12.669386336761676
id_83,nan
id_84,12.939156407159835
id_85,13.505046125878591
id_86,29.775115823600025
id_87,nan
id_88,30.59798119313376
id_89,48.303847332395755
id_90,17.248251781500095
id_91,nan
id_92,55.93837789926857
id_93,8.065517309738066
id_94,20.588045987451856
id_95,23.878395520466064
id_96,20.93725418300707
id_97,nan
id_98,14.091859237797987
id_99,40.84393064899966
id_100,23.182791453921297
id_101,nan
id_102,34.098220151317705
id_103,34.44704428654498
id_104,33.41285904728453
id_105,25.196619066142116
id_106,15.110962202647691
id_107,36.60696522716329
id_108,8.707887657194451
id_109,nan
id_110,32.154896130842026
id_111,nan
id_112,22.091952030652664
id_113,24.65495849602192
id_114,27.322781875771277
id_115,34.186901230414364
id_116,34.572948272615434
id_117,22.503713092050035
id_118,29.074519813764088
id_119,nan
id_120,24.50929800554442
id_121,32.83031639663081
id_122,nan
id_123,5.146803181289433
id_124,38.5830579457442
id_125,nan
id_126,31.05518346327405
id_127,17.965955130729114
id_128,25.890971923312335
id_129,47.46989837938301
id_130,5.476407526415798
id_131,nan
id_132,19.07940967573338
id_133,5.603008440641367
id_134,23.138872327130144
id_135,30.892945497174473
id_136,nan
id_137,nan
id_138,27.479923415023343
id_139,58.84491543085233
id_140,nan
id_141,nan
id_142,nan
id_143,32.10232262589105
id_144,28.993422605625938
id_145,nan
id_146,36.270651653532326
id_147,42.04165997600476
id_148,29.31754026514358
id_149,14.589398294313696
id_150,48.277122634842264
id_151,nan
id_152,58.05836325765834
id_153,25.018433734702604
id_154,11.679298335569957
id_155,61.37708438744251
id_156,12.95493702051141
id_157,27.308330803161038
id_158,nan
id_159,21.07529630430405
id_160,14.900467066303818
id_161,nan
id_162,48.180135835924645
id_163,32.69953957767876
id_164,37.61063257730527
id_165,32.214891690789955
id_166,nan
id_167,52.3892873159224
id_168,12.458557889425688
id_169,21.926837766296057
id_170,31.468442391530292
id_171,31.368388917889483
id_172,23.562709944638755
id_173,38.89330601634629
id_174,nan
id_175,50.8817305933939
id_176,19.931466854013454
id_177,23.57974210173718
id_178,nan
id_179,28.231470993411058
id_180,15.488121859319644
id_181,nan
id_182,24.998616371682015
id_183,26.25586240976255
id_184,8.826197992389938
id_185,36.23969125174533
id_186,34.8835552360745
id_187,44.591452243613006
id_188,nan
id_189,nan
id_190,5.042123765959359
id_191,26.487046936523193
id_192,17.030773664310367
id_193,30.062224814557112
id_194,27.900182445705827
id_195,14.501976920400374
id_196,16.20517395777479
id_197,14.905914529333804
id_198,20.59626778901682
id_199,13.059101171463283
id_200,10.2324805784156
id_201,29.672553592841368
id_202,nan
id_203,nan
id_204,nan
id_205,16.719738683378075
id_206,64.26822489120765
id_207,nan
id_208,19.735613084934464
id_209,30.004440269051596
id_210,nan
id_211,32.07132245083814
id_212,28.913828632494138
id_213,nan
id_214,nan
id_215,nan
id_216,nan
id_217,6.759164384656049
id_218,30.27120916042408
id_219,nan
id_220,47.75917230102857
id_221,19.735891903798937
id_222,36.667714166570924
id_223,nan
id_224,29.593514349300296
id_225,16.271101316379994
id_226,13.650586213478249
id_227,nan
id_228,33.560645342836054
id_229,29.767429027160944
id_230,8.130274002214495
id_231,31.774885373423757
id_232,nan
id_233,33.79848493839549
id_234,nan
id_235,19.093772264943254
id_236,13.369242072303614
id_237,15.342588073250221
id_238,13.797749174183338
id_239,31.592873995681124
id_240,22.661185256484103
id_241,nan
id_242,36.839394101246626
id_243,26.390684433431236
id_244,nan
id_245,nan
id_246,42.936529164702165
id_247,46.65095581074668
id_248,20.940021237445688
id_249,nan
id_250,16.273947247394826
id_251,40.858521733953545
id_252,13.002973852843969
id_253,24.655762676313397
id_254,18.727672746551526
id_255,32.886887883257586
id_256,37.88953654607265
id_257,nan
id_258,28.406223462768946
id_259,40.41784154804262
