id,value
id_0,37.675477460083535
id_1,14.693701622021289
id_2,8.893629891411212
id_3,17.482041860821226
id_4,27.54880660596011
id_5,110.66938817855194
id_6,33.49445506298977
id_7,35.10957363026669
id_8,40.98182780812463
id_9,18.93920658264947
id_10,26.051332378393443
id_11,39.04296044061803
id_12,39.0511226300374
id_13,15.296396875584513
id_14,23.634391599815686
id_15,46.93494313249508
id_16,32.37458095929399
id_17,57.815141672154695
id_18,22.785903085924854
id_19,9.47789754789823
id_20,26.488816625298973
id_21,30.733328441404765
id_22,45.59366937722069
id_23,44.10997782777934
id_24,16.901101154610398
id_25,11.584944683133038
id_26,44.32486843203468
id_27,34.93098999298633
id_28,59.005574259049844
id_29,16.26754931724975
id_30,15.372202071949719
id_31,40.756625157739194
id_32,36.39725762826056
id_33,27.637749761180682
id_34,57.00499280032231
id_35,37.08261577914601
id_36,14.766757693064264
id_37,46.372280230032786
id_38,23.223710824765703
id_39,3.128101859670339
id_40,27.116166875746455
id_41,5.115787377590101
id_42,45.70734081567386
id_43,33.30610957401896
id_44,47.663419381670025
id_45,38.872042908347524
id_46,36.98219186309028
id_47,25.36275682301437
id_48,24.464722279864873
id_49,55.902373320116915
id_50,23.75367710464253
id_51,48.48334381477062
id_52,22.820197563987062
id_53,31.887417931010077
id_54,15.679209006031988
id_55,32.11597049404694
id_56,40.361934615954425
id_57,25.12896070404701
id_58,27.111094809857505
id_59,11.062632612204851
id_60,59.84399529700998
id_61,87.88843183165659
id_62,33.69872951752776
id_63,21.171112879128827
id_64,15.77982834422929
id_65,38.63535533347006
id_66,35.34204680128664
id_67,16.27720670081396
id_68,48.01882743834514
id_69,8.338149889881365
id_70,15.138177144485272
id_71,20.649701419839886
id_72,30.976212669938874
id_73,14.297642004824468
id_74,55.455167482962736
id_75,63.446192391107516
id_76,6.822078151038143
id_77,38.941241821914204
id_78,72.34006461851806
id_79,38.97296278306895
id_80,54.414626185274244
id_81,23.753177146426847
id_82,12.295862231796654
id_83,36.4293501536131
id_84,12.79735581154047
id_85,10.6466356536584
id_86,32.80423100339894
id_87,89.31053270849567
id_88,27.240048676420702
id_89,48.01263153380009
id_90,22.85798158412166
id_91,60.98835938565068
id_92,55.68576112474679
id_93,7.994509725118373
id_94,21.55544046309266
id_95,27.420169996093065
id_96,23.311292096469526
id_97,1.5513829511572634
id_98,16.339234141679714
id_99,33.391378999826316
id_100,21.49535903721833
id_101,46.19424631180705
id_102,32.13781249696456
id_103,32.90352072086571
id_104,33.05545452387089
id_105,27.40965878696839
id_106,18.85288303025113
id_107,40.18377808467852
id_108,10.666670024317664
id_109,72.94413512881192
id_110,28.462808289054905
id_111,66.30793656819141
id_112,21.083072342850535
id_113,27.155723976340013
id_114,27.19569173599126
